"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"LMTK3_TARGET_GENES","LMTK3_TARGET_GENES",415,0.215203767791066,1.41350169543197,0.00427582813668344,0.0408621551990789,0.0309300976428636,7581,"tags=55%, list=46%, signal=30%","DPP6/WSCD1/CALN1/COL23A1/TSN/NOC4L/FTCD/DNAH17/CSMD2/CACNB2/PITRM1/COLEC11/TTYH1/AMZ1/CNTN5/GARNL3/ABR/KCNIP1/EMC3/NSG2/CYBA/PKDCC/ARHGAP22/FBXW7/INPP5D/PCSK6/RAPGEF3/COMMD1/SLC48A1/AASDH/P2RX6/LZTR1/CIRBP/TENM2/NDC80/MTHFSD/PLEKHG4B/PPIL4/C16orf95/ITGBL1/ATXN1L/ZC3H12D/ARHGAP8/CRIM1/PIWIL1/SPTAN1/COX7A2L/SGSM2/PPFIA1/RBM20/OXGR1/ZNF496/SECISBP2/SENP5/BAIAP2/GRM4/RPS8/ZFR/EHMT1/TRIO/SRRD/NOLC1/KLC4/HPS4/B3GNTL1/TBL3/ABCC5/RPAP1/WDR59/KCNAB2/SLC12A5/SLC35E1/IST1/KIAA1958/MMP17/WNT7B/NEURL1/ANKRD18B/SRSF11/SOBP/AGRN/LINC01119/C1orf127/MAF/ABCA3/NCBP2/COBL/VPS37A/SUN1/CACTIN/ZNF710/PRTN3/ECD/METTL4/DHRS7B/GPR78/ARHGEF40/KPTN/LMBR1/RHBDF1/FLNB/GDF10/SV2B/CNR1/COPS7A/MAPKAPK5/TSPAN18/PLXNA1/SRRM5/RXRB/NUP155/CHMP1B/AKT1/PTBP1/ADTRP/LRRC10B/PPIG/RAD9A/RGMA/NDUFB6/MAGOHB/RNF139/GSTM5/TUBGCP6/UBN2/VASH1/KCNQ2/DDX19A/TOMM6/AGTR1/MAP2K3/CCDC124/SOD1/MRPL2/MMP2/RUNX3/AP1S3/SOHLH2/NPHP1/SMAD6/PKMYT1/PLAGL1/PNLDC1/CNOT7/PSD2/EHMT2/TRIM29/GNAS/RAB6A/MAPK8IP2/C6orf136/HGS/SRC/SEMA5B/CDK9/TSC2/TBCD/REXO1/SLC38A6/RRM1/CDK18/ZBTB8B/RNPS1/TMEM150C/MN1/FAM149B1/ITGAX/PFAS/SLC35F5/RNF166/CADM1/SLC30A8/CDX1/RRP1B/ITSN1/DDX51/RAPGEF5/RMDN1/ZNF614/NUP153/TMC6/TNFAIP8/WDR74/ARMC9/CCT4/C7orf50/ANAPC2/SSNA1/UPK3B/ANAPC4/GTPBP10/TUBA1C/LONP1/RNF150/PKP1/NHSL1/SSU72/RPN1/CTU2/ADAMTS18/CTDP1/NPY5R/PWP1/MAP3K7/MSX1/COL7A1/RMND5B/HOXD8/PINX1/PABPC1L/CARD14/RAI1/TMEM121/CWC25/KLHL36/MED6/LTBP4/VGF/TOX/RGL3/ZNF862/MAN1B1/FBLN1/TTC21A/NDUFA10/RPL18/SPHK2/ZNF721/LAMP1"
"MIR6753_3P","MIR6753_3P",47,0.36312807525342,1.7827150616755,0.00432237334705638,0.0411843941169081,0.031174012364058,5254,"tags=53%, list=32%, signal=36%","ASIC2/RAB11FIP4/NAGPA/THSD7A/MBNL2/CHD2/KSR2/NDRG1/C2orf83/GNAL/SGSM2/NFIA/SPTBN1/MTF2/RAB30/CREB3L3/SLC22A23/TBX5/P2RY1/PPP1R9B/NPHP1/AUTS2/TMEM91/CLIP3/SRC"
"MIR3692_5P","MIR3692_5P",127,0.278469585259605,1.63565920141008,0.00442454890842288,0.041541598084637,0.0314443934427468,6544,"tags=54%, list=40%, signal=33%","ZNF223/SORBS2/CAMK1D/SLC17A7/CSMD2/SH3YL1/KCNMA1/ARFIP1/HK1/GRID1/ADD2/SLC4A8/SMIM21/AGAP1/SMAD2/PACS2/TJP1/FAM107B/SHANK2/RALGPS1/EXOSC3/AGO4/ZIC2/TNRC6B/IGF1R/TRAPPC9/ZMYND19/RAI14/ZNF827/TMEM106C/PSRC1/IQSEC3/ZHX2/SFSWAP/ATCAY/RPL22/UBXN10/ATP2A2/XYLB/TTC21B/MSANTD3/FAM227A/MAPK6/KIF26A/POU2F1/ATP6V1E1/LAMC3/MYO1D/KCND2/HIF1A/KPNA4/CNOT2/ZCCHC3/MGLL/TMEM169/EBF1/NFX1/PDIA6/NFASC/GKAP1/FAM149B1/NEUROD1/RMND5A/NUP153/ARL3/ALPK3/FOXO3/ZNF704/ACVR2B"
"MIR6852_3P","MIR6852_3P",132,0.274624778074454,1.6194120171572,0.00442454890842288,0.041541598084637,0.0314443934427468,6795,"tags=55%, list=42%, signal=32%","CSMD1/PRKG1/PDZD2/HAND2/SDK1/ZNF343/RBMS2/MMP25/EDARADD/ARID5B/SAMD5/ZNF677/LMTK2/HCFC1R1/GRIA4/MYO10/SHANK2/TSC22D1/KCNA6/SOX5/CNOT6/SUMO3/SPICE1/MEF2C/SLC1A5/NBPF12/MYO7A/SLC6A20/COBL/PDE1A/NOG/ATP8A1/FAM171A1/HEG1/DERL2/C14orf132/CSNK1G1/ASB13/EP300/FZD10/PPP6R3/KCNH5/TMEM98/PLXNA2/ONECUT2/SCUBE3/PGAP1/PTK7/RAVER2/MYL9/RING1/AAK1/MYCN/NFIX/ZNF83/SPOCK1/CLOCK/AQP9/DNAJC15/CCNT1/FOXP4/AQR/CXADR/CETN1/NUGGC/TRIP11/ATXN7/PBX2/RSPRY1/MSTO1/BTN3A2/HAUS6"
"HNF3_Q6","HNF3_Q6",159,0.260765678215907,1.57690359799518,0.00442454890842288,0.041541598084637,0.0314443934427468,5323,"tags=44%, list=33%, signal=30%","HAND2/TWIST1/PTPRG/CELF4/GFRA1/NRG1/SLIT3/ATOH8/NR4A1/GRIK2/TLE3/SGK1/COL13A1/NSG2/BCL11B/EBF2/CADM2/SMARCA2/LRRTM3/TJP1/FOSB/SNAP25/SARM1/KCNQ5/TBXAS1/SRGN/ATXN7L1/TMCC1/FLRT3/NFIA/MEF2C/TSHZ2/ATXN7L2/SYN3/STOML2/NAV3/GNAO1/PALMD/SLC13A1/ARHGEF2/ZIC5/TNR/ATOH1/LMO3/ZHX2/VTN/ATP2A2/NOVA1/KRT17/ADTRP/GATA6/GABARAPL1/GCNT2/ASCL1/LCP2/SLITRK6/ITPKB/SCUBE3/BMP5/HIVEP3/NMNAT2/ACACA/PLAG1/METTL18/KLF7/AHI1/TEAD1/SOSTDC1/RBP3/BDH1"
"GTGCCAA_MIR96","GTGCCAA_MIR96",266,0.233670695119571,1.47738617784425,0.00442454890842288,0.041541598084637,0.0314443934427468,5555,"tags=42%, list=34%, signal=28%","HDAC9/CAMTA1/LDLRAD4/PRKCE/MAGI1/DOCK1/TLL1/TMEM163/SLC16A7/PTGER3/MTSS1/CELSR1/DLGAP2/LDB1/GRID1/COL13A1/IRS1/RAPGEF4/ATXN1/CASP2/FARP1/TNS3/FOXQ1/EBF3/PRRT3/RAP1GAP2/VAMP8/ZDHHC17/ARID5B/BACH2/ALK/TBX1/SEC62/SLC7A8/SORT1/RALGPS1/TTYH3/NTN4/SEMA6A/SYPL2/NRXN1/ZIC2/RIMS4/SOX5/LDB2/CACNB4/COL9A1/CELSR2/CELF2/GRHL2/OXSR1/ABCA1/CNN3/CACNB1/ACE/ACE/SLC12A5/SLC25A1/FOXF2/RUFY1/CSF1/PRRX1/COBL/AIFM3/ZHX2/TRIB3/CABP1/PAPPA/ATG16L1/XKR4/DERL2/FOXK2/SH3PXD2B/DDAH1/CPEB4/ZFP36L1/FBXW11/NOVA1/CRKL/AKAP1/SLC38A4/INSIG2/FLOT2/COA4/PLCB4/RNF139/OR51E2/MYRIP/RAB8B/MAP2K3/PPP1R9B/VAT1L/PLOD2/CEP192/ARHGAP24/PGAP1/RHPN2/PLAGL1/BRINP2/INPP5A/KRAS/GPRC5B/PCGF5/NHLH2/PMEPA1/ZCCHC3/FOXO1/LCOR/TBX15/YIPF4/SLC9A2/HOOK3/SLC6A9"
"MIR135B_5P","MIR135B_5P",270,0.232450968202578,1.47192738488833,0.00442454890842288,0.041541598084637,0.0314443934427468,6876,"tags=52%, list=42%, signal=30%","PSD3/FOXN3/PTPRD/GNG7/ELOVL6/GAS7/ERBB4/STRBP/ACVR1B/ZCCHC24/PDS5B/SHISA6/MTSS1/BSN/NBEA/KCNN3/PTPRT/NR3C2/KALRN/MICAL2/AEBP2/VLDLR/LMCD1/RUNX2/BCAT1/KCNQ5/LMTK2/TGM2/ANGPT2/SEC14L1/GRIA4/ATXN7L1/KIAA1549/ZNF385B/SETD7/THRB/RGL1/KCNS3/CD47/MEF2C/DCUN1D4/KCNB1/SERTAD2/SLC9A9/ACTR3B/EYA1/TMPO/COL5A1/BMPER/SV2C/G3BP1/KLF4/MFHAS1/SRSF3/SSR2/KDM7A/CPLX2/PDE1A/BZW2/HPS5/ATP8A1/RASAL2/RPS6KB1/KCNJ6/MTMR2/BACH1/CCDC170/ELK3/ASB13/SV2B/EDNRA/CADM3/STAU2/PPP6R3/GRID2/AVPR1A/EFNB2/NCLN/CDYL2/ZNF670/CHD1/C18orf54/GCNT2/RALGAPB/TRAPPC8/SETBP1/PKIG/NAMPT/TOPORS/ANK3/ZRANB2/HMBOX1/SSR1/SPRED1/VAMP2/TMEM168/SDCBP/TMEM97/C2CD2/HMGXB3/MB21D2/KRAS/ZFP1/CTTNBP2/BCL11A/NDRG4/SHISA7/PDCL/SEMA3A/MAPK10/FOXO1/ZBTB46/COL4A3/EBF1/DDX60L/JAKMIP2/ARHGAP19/RNF43/SAMD8/RBAK/DEPTOR/CACNA1D/SLC10A7/PIGH/MTMR12/ROBO1/DAG1/TAF4/LONRF1/ORC5/JAK2/PRKD3/SMIM13/SLC26A4/GULP1/CACNA1E/ILDR2/ENTPD7/HIF1AN/C1orf198"
"MIR1323","MIR1323",277,0.230573875205283,1.4667741435828,0.004498909339188,0.0421166119187541,0.0318796429773979,3022,"tags=27%, list=19%, signal=23%","CAMTA1/COL25A1/PTPRD/LRP2BP/PRKD1/PTPRG/LPP/ADCY2/FUT9/ZBTB20/ANKRD44/ARHGAP21/ASIC2/PRDM10/KCNAB1/RAD17/VASP/DPP10/IRS1/HSPA4L/EEPD1/CAMSAP1/STRN3/LRRC8B/SS18/ATF7IP/SREK1/TEK/DCC/MFF/PLEKHB2/MAN2A1/RAB1A/BCLAF1/ARHGAP32/GLCCI1/MTMR6/ACSS3/GAPT/USH2A/STMN2/SGCD/SCN9A/SAYSD1/GLI3/TOMM20/CELF2/GRHL2/NCKAP1/NAV3/FGFR2/SLC2A13/CAND1/PRKDC/WDR36/ATXN10/TPRG1/CNTNAP4/TMPO/BMPER/TGFBR3/FRS2/PTPRO/SRSF3/CRMP1/KDM7A/IGF2BP3/CDH6/ABHD17B/GOLGA7/FAM118B/ERICH1/GRK5/TMEM135/KDM4C/IVNS1ABP"
"AACTGGA_MIR145","AACTGGA_MIR145",206,0.246388554402969,1.51983699557362,0.00457326979793704,0.0425645487570314,0.0322187031683802,6446,"tags=50%, list=40%, signal=30%","PSD3/ELMO1/SRGAP3/DACH1/ABLIM2/FNDC3B/CAMK1D/YTHDC1/ACVR1B/LENG8/BSN/ABR/GABARAPL2/IRS1/SMAD3/ZNF423/FNDC3A/SSH2/NEDD9/VASN/SACM1L/RSPO1/BACH2/ANGPT2/DLX6/EIF4A2/SEMA6A/PLCE1/RIN2/CD47/AP1G1/CDK6/AKIP1/CELF2/NDUFAF7/RASA2/ABCA1/NUDT4/PAN2/MAF/FXN/ABHD17B/BLOC1S2/PPP3CA/GLIS1/RASSF5/IVNS1ABP/LHFPL2/ZFP2/CABP1/MRPL48/NAP1L1/FLNB/CPEB4/DYRK1A/SEL1L3/RNF31/KLF5/BOLA2/ERG/PHRF1/SLITRK6/TRIM2/FZD7/INO80/NSUN4/ARHGAP26/EIF4B/ARHGAP24/BAZ2A/ACACA/SKP1/ATXN2/CACHD1/EPB41L5/INHBB/MYO5A/CSMD3/CAPRIN1/REV3L/AKAP12/CHKB/SEMA3A/HIC2/RGS7/RBM4B/FOXO1/EYA3/JPH1/MRGBP/KDM2B/DPYSL2/XRN1/CITED2/RREB1/TIRAP/TAGLN2/ZFYVE26/AKAP9/SBF2/ANKRD28/DAG1/ERLIN1"
"PAX4_02","PAX4_02",214,0.245200797885348,1.51796362519488,0.00457326979793704,0.0425645487570314,0.0322187031683802,5380,"tags=44%, list=33%, signal=30%","RBFOX1/FOXP1/FOXN3/PDZD2/ELMO1/NAALADL2/MEIS2/PTPRG/ARHGAP15/TMPRSS3/EBF2/CACNA2D3/KALRN/FGF8/GRIA1/SREK1/DSG4/GGCX/MBNL2/CHD2/KRT26/MTMR6/WDPCP/STMN2/SGCD/RORA/VIP/ZDHHC12/SOX5/NFIA/LDB2/AP1G1/HNF1A/LAMB1/TMEM87A/CS/STARD6/ZFP36L2/EYA1/JARID2/VIT/CACNG8/LRP5/RIPK4/BZW2/IL20/PRDM12/TBX5/ATP2A2/PDE7A/ELK3/POU4F3/FAM110D/CPEB4/PCDH18/MGAT4C/KLF13/MYBPC1/SCML4/PMM1/PTPN21/GRID2/MLLT10/CAP1/GTPBP1/PLXNA2/SLC6A5/USP32/BACE2/DDX17/AQP3/CTAGE1/RP1L1/TRPS1/ARL5B/PABPC1/ARHGAP24/ZMIZ1/SOX14/IKZF2/RHOQ/KRTAP11-1/AUTS2/SEMA3C/AGAP3/AFP/RAB6A/MAB21L1/SEMA3A/CDAN1/SEMA5B/SLC7A9/PRDM8/LCOR"
"MIR519A_3P_MIR519B_3P","MIR519A_3P_MIR519B_3P",358,0.219171658156207,1.42626982479909,0.00464763028332698,0.0430073223047923,0.0325538550711421,5897,"tags=44%, list=36%, signal=29%","FRMD6/JAKMIP1/MAPK1/E2F7/SORL1/CREB5/CRISPLD1/MRRF/RAD51B/PPP1R9A/ADIPOR2/MBNL1/ZDHHC14/PAFAH1B1/TESK2/RAPGEF4/SALL3/EFNA5/NFIB/GRB10/ZNF236/CHD9/SH3PXD2A/MYOCD/KBTBD8/LIMK1/CHRM2/IQCH/L3MBTL3/NRP2/NELL2/PHTF2/CEP164/HIVEP2/VLDLR/WDFY3/SETD5/LPGAT1/FBXL17/GPR158/ATXN7L1/RPS6KA5/PDCD1LG2/ZNRF3/ATXN1L/NCKAP5/RORB/ESR1/TRERF1/DNAL1/CNOT6/NFIA/ITPR1/GDA/EREG/ANKRD13C/IRF2/MYLK/NACC2/PIK3AP1/TOX3/ZNFX1/KIF23/TAOK1/BLCAP/SLAIN1/RXFP1/SSH1/PLCB1/SEMA7A/KREMEN1/GALNT13/KCNK10/ATP12A/SOBP/FOXF2/MAP3K9/KCNJ10/TMEM50B/EMX2/HPS5/ZHX2/EFR3A/TFCP2L1/DIP2A/CHD5/HEG1/ATG16L1/LAPTM4A/CPEB1/ITCH/ELK3/PPP1R15B/TNFRSF21/PDE3B/MAP3K8/MAPK4/APCDD1/CIT/FBXW11/LMX1A/KCNA1/RASGEF1A/BMPR2/MYT1L/CLCN3/TNKS1BP1/EIF4E2/RTN1/SGMS1/TAPT1/TOPORS/USP32/AGO1/SCUBE3/ACVR1/CDADC1/ARHGAP24/SACS/NR2C2/CNOT4/TMEM168/IKZF2/HFM1/STX12/KLHL28/KDM2A/SOCS6/TMEM170B/STX6/FIBIN/ZBTB4/AAK1/KCND2/CNOT7/ARID4B/ATP6V1C1/HIF1A/NHLH2/HS3ST5/MAB21L1/ARHGAP1/PRDM8/SFRP4/FSTL5/GRIN2A/BTBD7/ERCC4/SMOC1/RPRD2/EPHA4/ZFHX4/USP6/ARHGAP29/PLIN2/DPYSL2/LCLAT1"
"MIR6785_5P","MIR6785_5P",447,0.214419422755252,1.41710515362356,0.00464763028332698,0.0430073223047923,0.0325538550711421,4928,"tags=37%, list=30%, signal=27%","RPS6KA2/PLXNA4/EFCAB2/CALN1/SDK1/NTSR1/TNS1/NCOR2/POU2AF1/MBOAT2/ELFN2/LENG8/GPRC5A/SHISA6/BSN/PACSIN1/XKR6/PHYHIP/NAV2/CSMD2/RTN3/PKNOX2/HK1/RAD51B/KCNIP1/RSPO4/SLC4A8/ZNF333/ATP2A3/MYH14/ATXN1/DEPDC5/CLIP2/AGAP1/RBMS2/ARPC4-TTLL3/FIBCD1/RAP1GAP2/PRKCA/ZNF609/SYT7/GGCX/PTPRB/IQSEC1/TOLLIP/RPH3AL/SARM1/RBFOX2/KSR2/KCNK15/NFIC/KCNJ12/KIAA1549/FAM131B/TMEM63C/MYO10/SOX13/RHO/CSNK2A1/CSF2RB/TTYH3/LYN/TMEM184B/XYLT1/SENP5/GRM4/MGAT5B/KIF19/TFEB/SOX12/MINK1/GNAO1/DNM1/CTSD/TMEM252/RAB30/SH3BP2/G6PC3/PSMB2/TUBB4A/LRRC4B/MDC1/TMTC1/ADAM12/SV2C/LRP1/RAB37/SLC8A1/CSF1/MKNK2/MAP3K9/CIC/COL5A3/IQSEC3/SLC22A23/MTR/MVB12B/RASSF5/ZNF710/MAFF/EEF2K/SSBP3/RALB/SBF1/SUFU/ZNF518B/RALGDS/PDE7A/RPL32/TET3/SLC34A2/SLC8A2/DDAH1/IFFO2/WNT9B/YWHAQ/SLITRK5/TMEM104/APCDD1/EDNRA/CIT/TSPAN18/AGPAT1/ZNF503/GSK3A/ERF/PEX2/SMG6/FLT4/CSDC2/ENTPD3/DAAM2/HOGA1/ARHGAP23/ATP8A2/DPF3/GAB2/IGSF8/DBNDD2/AHDC1/TAF10/STIM1/KIF21B/FOXK1/RAB11B/STX1A/PITPNM3/KCNQ2/COPS7B/PLEKHA5/MYO1C/PPP1R9B/NOS1/GLP1R/PARP11/PPM1J/BAZ2A/MNT/COL6A1/COL11A2/ELAVL3/VAMP2/DLGAP4/PCBD2/C1orf210/ARNT2/HMGXB3/C8orf82"
"MIR6747_3P","MIR6747_3P",97,0.296438106001484,1.67223126079569,0.00466160111584199,0.0430126470774961,0.032557885591286,5160,"tags=47%, list=32%, signal=33%","PARD3B/CAMK1D/LINGO2/CSMD2/RAB11FIP4/AMZ1/KIDINS220/KCTD1/CLIP2/ZER1/TLCD2/MIDN/GRAMD1B/POLR2C/TNNI1/B3GNTL1/DESI2/ZNF516/FRS2/TRIM56/CACNG8/NR6A1/IQSEC3/TBX5/ZFYVE16/GALNT6/SNPH/RXRA/FAM222A/KDM3A/GAB2/AHDC1/ZNF579/PBX1/POU2F1/TMEM40/NOS1/POLR1E/CLCN2/ACACA/OPA3/C2CD2/PREB/AAK1/FA2H/PTPRZ1"
"MIR20A_3P","MIR20A_3P",166,0.257691944537608,1.56415587519868,0.0047219907940994,0.043197471338613,0.0326977860056246,6159,"tags=49%, list=38%, signal=31%","HDAC9/CDH13/PRKCE/PLXNA4/UNC13C/TENM4/ASXL3/SYNPR/ZBTB20/TMEM67/CTTNBP2NL/CNTN5/GPATCH2/CTDSPL2/SMAD3/GRB10/CADM2/SH3PXD2A/DNAJC1/SPRY1/PI15/CHN2/CSNK2A1/ERICH2/RORA/SATB1/MTMR7/ADAMTS6/RGL1/FIGN/VPS37B/CACNB4/EHMT1/LILRB2/TMEM199/MLLT3/EGFLAM/LMO7/TLN1/ZNF268/BEND3/HERPUD1/RHNO1/ZDHHC21/WDR47/CPEB2/ZBTB38/ZC3H7B/CPEB4/GTF2H1/DYRK1A/SOCS5/PTPN21/BMPR2/GALNT3/RNF19A/RET/ONECUT2/DDX17/NF1/KCNA2/SEMA6D/IMPG2/GABRG1/CYB5B/BCL11A/RGS7/SIAE/ATP2B1/APOL2/KCNK2/KLF9/DR1/KATNA1/CEPT1/ARF6/NCOA7/RMND5A/ZNF615/ZNF695/SLC7A14"
"MIR4470","MIR4470",220,0.239360262484541,1.48618451811058,0.0047219907940994,0.043197471338613,0.0326977860056246,3957,"tags=34%, list=24%, signal=26%","CCSER1/PTPRD/UNC13C/CALN1/MAGI2/SORBS2/PTPRG/SORL1/PRDM10/MCPH1/RERG/ADRA2C/C5orf15/KCNH8/MBNL1/GPC6/CACNA2D3/FBXW7/CADM2/SLC30A1/TNS3/EBF3/PHF21A/SREK1/SSH2/MECOM/BTRC/CCNY/CDHR3/BCL2L12/SORT1/CCDC125/TULP3/CUL5/JPH3/SCN9A/BET1/CAMK2D/FIGN/CD47/CACNB4/ALCAM/TRIO/CELF2/PIK3AP1/AP3M1/SKIL/SLAIN1/FRS2/FOXF2/SNX4/SETX/COBL/ARPP21/ATP8A1/PRTG/EML1/AGMO/FAM174B/PAPPA/DERL2/SCN7A/PDE7A/RPL32/GATA3/AXIN2/NRN1/IRF2BPL/FBXW11/DENND1B/GRID2/PTEN/CTTN/COL1A2"
"MIR548BB_5P","MIR548BB_5P",436,0.209278632768093,1.37821699733163,0.0047219907940994,0.043197471338613,0.0326977860056246,5534,"tags=40%, list=34%, signal=27%","HDAC9/LRP1B/CCSER1/PRKG1/RFC3/GOLGA6L2/GRM7/MEIS2/CTNNA3/GSE1/PTPRG/LPP/FNDC3B/ZBTB20/ZNF492/PRKAG2/NAV2/LRRC7/PARD3/FMNL2/SUMF1/PPP1R9A/NEGR1/GPC6/PPP1R2/CACNA2D3/ETF1/FBXL3/SLU7/THSD7A/LRRTM3/ATP11A/SREK1/FRMD5/NTF3/MBNL2/SECISBP2L/LMCD1/ADAM22/TOLLIP/ARL6IP6/PAX5/CCNY/DIAPH3/ATXN7L1/RPS6KA5/IKBIP/MTMR6/PRPF4B/ANKRD22/KLF10/CCP110/SLCO5A1/TRIM9/GAPVD1/CERS6/CCNB1/EIF2AK2/RORA/SCARF1/MTA1/PCLO/NRXN1/FLRT3/POLR2H/FIGN/SOX5/OAZ1/SMG1/PDE1C/RGPD4/CDK6/GRIP1/NCKAP1/SPOCK3/SLAIN1/TBCK/SFT2D1/MFSD8/NUMB/LATS1/PDE4D/JARID2/LRRC4B/TMTC1/CHRNA7/SRSF3/WDR7/IGF2BP3/CHN1/SLC24A3/PROK2/CCDC179/RAP2A/TMEM135/C11orf87/ZDHHC21/WDR47/UNC80/GTF3C3/MTFR1/FZD3/ZDHHC2/BEND7/TNFRSF21/MIER1/CLDN12/KIF20B/PRELID2/PRPF40A/ZNF608/EXOC5/DENND1B/LMX1A/KL/SESTD1/ZNF503/GATM/S1PR1/GRID2/OGFRL1/MCF2L2/GPATCH11/PGRMC2/PIWIL3/MAST4/TIFAB/FOXG1/PPHLN1/TMEM200A/TRIM2/POU2F1/ONECUT2/FZD7/RAB8B/AGTR1/DEFA6/AQP3/ZRANB2/HMBOX1/NRG4/EVI2A/ZNF747/ZNF747/SACS/RHPN2/UEVLD/IKZF2/PHYHIPL/RHOQ/CCNG2/IGSF3/ATXN2/KRT28/TTC13/U2SURP/EPB41L5/PAQR9/DUSP7/FGD4/DOLPP1/BBX/KLF7/REV3L/UTP3/ZNF148/KPNA4/DTWD2/LIN7A/MTF1/LCOR/MYCN/SPATA6L/ZNF454/HOOK3/ARRDC4"
"YKACATTT_UNKNOWN","YKACATTT_UNKNOWN",248,0.234841920188384,1.47664584091082,0.00487071188714212,0.0444314087204925,0.0336317994838851,5886,"tags=45%, list=36%, signal=29%","LRP1B/WWOX/FOXN3/PDZD2/ELMO1/RGS6/PTPRD/PITPNC1/CDC42EP3/KLF12/ATP1A4/UNC5C/VASP/IRS1/DLC1/FGF8/CABLES1/MICAL2/SS18/PDGFRA/PRR5L/CCDC91/KBTBD8/CHD2/ADAM22/DDX47/GPR21/TRPM1/INTS9/DUSP10/PTPN1/WSB2/EIF4A2/BET1/PKHD1/ZFR/MLLT3/MEF2C/DHRS4/RNF17/TSHZ2/GPBP1L1/ZNFX1/MCHR1/CHERP/IRX3/CCDC141/SOBP/SYT16/CCDC54/NRL/ZNF524/GNRH1/PROK2/VPS41/LMO3/SFRP1/ZHX2/ZFP2/GPR55/DDX25/LRFN5/PRDM9/SYNE2/OMA1/FIZ1/TTN/RNF10/GLYR1/BMPR2/TNFRSF8/CNIH3/CD27/DPF3/LRRN2/GUCA1C/PRKAG1/SEL1L/PUS3/RAB8B/PLEKHA5/HMBOX1/PLOD2/HIVEP3/OTX1/ARHGAP24/PIK3R1/ALKBH8/INPP4B/HAPLN2/ZNF582/PLAG1/FGD4/TTC12/PDE6D/PPTC7/MAPK10/BAG3/BABAM1/LEMD1/SULF1/LIMS1/UCMA/TMED5/ROR1/EBF1/ZFHX4/GIT1/MSTN/PDLIM3/ZNF546/ARF6"
"MIR129_1_3P_MIR129_2_3P","MIR129_1_3P_MIR129_2_3P",116,0.285306624701653,1.6540400012578,0.00494507246726243,0.0447285287109286,0.0338567007469502,6832,"tags=57%, list=42%, signal=33%","KIAA1217/PRKCE/OSBPL10/CALN1/SHISA6/FMNL2/RTN3/WDFY4/PHF21A/ZNF609/PHTF2/RUNX2/TIAM1/KRT26/SEC14L1/CSRP1/CCP110/RBMS3/PKIA/SCARF1/ABLIM1/DLG2/BAALC/KCNB1/ZNF516/DGKI/FRMD3/RAP2A/RASAL2/LHFPL2/CPEB1/TET3/EGLN3/USP25/PREP/SESTD1/TRIB1/USP32/FAM220A/SEC63/MKI67/NMNAT2/SACS/SPRED1/DLGAP4/SCN3B/PPP6C/DOLPP1/GRIK4/SHISA7/KPNA4/BAG3/DLK1/USP13/HOMER2/COLGALT2/RHOBTB1/POTEC/GPR137C/NFATC2IP/ROBO1/MAP3K1/ZNF704/ACAT2/ILDR2/CLASP1"
"MIR9500","MIR9500",139,0.267832643803306,1.59448650635999,0.00494507246726243,0.0447285287109286,0.0338567007469502,7550,"tags=60%, list=46%, signal=32%","MAGI1/GLIS3/VPS39/FBXL14/PITPNC1/ELFN2/GPR176/PRDM10/KCNMA1/MGST2/PAK6/SMAD2/LILRA4/THSD7A/ATF7IP/NRIP3/PRKCA/KSR2/SDC1/GRAMD1B/TNNI1/FREM2/TNRC6B/AP3B1/DPH6/FOS/SPICE1/GSPT1/EDDM3B/PPM1N/GALNT13/GTPBP3/PAK2/KDM7A/PKIB/CMKLR1/SLC22A23/OAS2/LRRC41/USP10/UCP2/PIK3CG/STOX2/ZMPSTE24/PIANP/PCK2/ST8SIA2/CYP4A22/POM121/BOLA3/PBX1/POU2F1/FAM168A/CTAGE1/BAZ2A/HNRNPC/STEAP3/TMEM183A/HYLS1/ATAT1/ZNF572/F2RL2/HOOK3/LIN28A/ESYT1/ZNF106/CCNT1/C20orf96/PHACTR2/FBXO42/MAFG/RPRD1B/PIK3C2B/UNC119B/ENTPD7/ZNF354C/CHD6/TPI1/MIA3/UBE2L3/RANBP10/PGAP2/TFAP2A"
